,open,high,low,close,volume,Ticker,Date
280243,160.8,160.827,160.8,160.827,933,AAPL,2023-04-11 17:10:00
280244,160.81,160.81,160.8,160.8,65013,AAPL,2023-04-11 17:15:00
280245,160.8,160.8,160.75,160.8,7008,AAPL,2023-04-11 17:20:00
280246,160.73,160.77,160.73,160.75,1771,AAPL,2023-04-11 17:25:00
280247,160.75,160.75,160.72,160.72,1349,AAPL,2023-04-11 17:30:00
280248,160.75,160.75,160.71,160.71,2454,AAPL,2023-04-11 17:35:00
280249,160.7,160.7,160.7,160.7,729,AAPL,2023-04-11 17:40:00
280250,160.72,160.72,160.66,160.66,3111,AAPL,2023-04-11 17:45:00
280251,160.66,160.67,160.65,160.67,1850,AAPL,2023-04-11 17:50:00
280252,160.67,160.7,160.67,160.7,2238,AAPL,2023-04-11 17:55:00
280253,160.67,160.7,160.67,160.7,1305,AAPL,2023-04-11 18:00:00
280254,160.75,160.75,160.72,160.72,1055,AAPL,2023-04-11 18:05:00
280255,160.75,160.77,160.75,160.75,1135,AAPL,2023-04-11 18:10:00
280256,160.75,160.86,160.73,160.86,3142,AAPL,2023-04-11 18:15:00
280257,160.8,160.8,160.8,160.8,606,AAPL,2023-04-11 18:20:00
280258,160.76,160.83,160.76,160.83,427,AAPL,2023-04-11 18:25:00
280259,160.84,160.84,160.7411,160.75,2877,AAPL,2023-04-11 18:30:00
280260,160.78,160.79,160.76,160.76,1828,AAPL,2023-04-11 18:35:00
280261,160.77,160.88,160.77,160.8,2232,AAPL,2023-04-11 18:40:00
280262,160.82,160.82,160.8,160.82,922,AAPL,2023-04-11 18:50:00
280263,160.8,160.8,160.8,160.8,288,AAPL,2023-04-11 18:55:00
280264,160.76,160.8558,160.76,160.8558,1298,AAPL,2023-04-11 19:00:00
280265,160.86,160.87,160.78,160.78,1409,AAPL,2023-04-11 19:05:00
280266,160.85,160.87,160.78,160.8,686,AAPL,2023-04-11 19:10:00
280267,160.81,160.87,160.81,160.85,1438,AAPL,2023-04-11 19:15:00
280268,160.84,160.88,160.84,160.88,806,AAPL,2023-04-11 19:20:00
280269,160.84,160.84,160.84,160.84,337,AAPL,2023-04-11 19:25:00
280270,160.86,160.88,160.85,160.88,2592,AAPL,2023-04-11 19:30:00
280271,160.9,160.9,160.89,160.89,980,AAPL,2023-04-11 19:35:00
280272,160.85,160.94,160.85,160.94,3972,AAPL,2023-04-11 19:40:00
280273,160.95,161.0,160.84,160.91,5238,AAPL,2023-04-11 19:45:00
280274,160.95,160.99,160.95,160.99,454,AAPL,2023-04-11 19:50:00
280275,160.95,160.95,160.92,160.92,763,AAPL,2023-04-11 19:55:00
280276,160.95,161.0,160.93,161.0,6639,AAPL,2023-04-11 20:00:00
